id,account_age_days,followers_count,following_count,post_frequency_per_day,avg_word_count_per_post,avg_hashtags_per_post,avg_sentiment_score,reply_to_post_ratio,urls_per_post_ratio,bio_complexity_score,label
u3006527209976065329,2532.0,683.0,1730.0,9.5,25.0,0.0,-0.47,0.7233615366900947,0.58,0.65,0
u8562160927869298658,0.0,-674.7152413925907,4100.0,133.53,46.0,4.0,-1.38,0.0,0.9,0.44,1
u2031414469940725921,968.0,2775.0,3250.0,128.33,14.0,4.0,0.76,0.67,0.53,0.72,1
u8641775653851714255,837.0,768.9409100928556,5128.910029321123,168.62,39.0,3.0,-0.89,0.11,0.86,0.85,1
u7890090028471353867,2332.0,0.0,2277.0,6.3,25.0,0.0,0.45,0.39,0.41,0.09,0
u3937795878422260493,1279.0,370.0,2681.959797788679,3.62,11.67964682630888,2.0,1.08,0.75,0.1,0.0940818089719614,0
u3481792068252775102,1976.0,7429.368235104221,1466.0,1.34,28.0,0.0,-0.04,0.11,0.35,0.2,0
u5128436158055814586,865.0,14210.0,4446.0,172.03,6.0,7.0,-1.21,0.4,0.7399235467210992,0.89,1
u5366961904200606795,1562.5807305950734,157.0,2085.0,254.83,38.0,1.0,-0.61,0.62,0.4817812906895011,0.4443701049335886,1
u1290627639028157228,1062.2927006027817,1420.0915343483937,-292.9104464170062,0.01,12.0,0.0,-0.65,0.67,0.14,0.42,0
u4914491904256936960,0.0,917.43664660021,1231.0289323439854,144.29,41.0,-0.0926212374361112,-0.1994292572681513,1.24,0.79,0.54,1
u6330565987867382752,1274.5079577052022,0.0,8111.0,142.90603870293242,31.0,2.0,2.24,1.51,0.88,0.62,1
u2762015978834082699,565.6447743232902,3044.0,0.0,2.69,12.74866140420281,1.989674713358096,0.32,0.52,0.41,0.79,0
u7055754696482498980,2315.0,2067.0,1189.0,7.678973655592762,13.349493049025488,4.0,0.61,0.6203556881024854,0.49,0.48,0
u6263654046599437762,1025.558002530167,679.7815535468222,5036.0,-27.298380990762286,6.0,-1.1792691230901653,-0.95,1.0718226856832378,0.72,0.31,1
u3104995989485629976,1573.6938796094664,30278.0,3167.0,103.59899822122162,50.79290871002537,6.0,-2.363159513321303,0.5507713340895644,0.8754539885526267,0.26,1
u7878211993573893259,891.0,234.0,3677.0,119.67,10.0,5.0,1.18,1.24,0.83,0.22,1
u6217354368904159576,2753.0,6749.0,639.0,6.51,22.0,2.0,-0.28,0.73,0.13,0.0,0
u9470462818558662067,902.0,167.0,249.0,113.93,38.0,0.0,0.02,0.71,0.7,0.46,1
u1338565847268121420,228.0,10631.0,3150.2406453057274,44.05,36.0,9.610592062040606,-1.3562877740491897,0.5017611871903926,0.88,0.47,1
u5498384854738509494,1924.0,-395.0493247730447,244.0,4.8,31.0,1.0,0.68,0.53,0.37,0.44,0
u8134146166205654063,1587.0,2597.8030348838656,257.0,4.07,19.0,2.0,-0.03,0.57,0.09,0.47,0
u5180868186013595827,1518.0,0.0,1574.0,3.4,22.0,1.0,0.51,0.68,0.25,0.51,0
u2016968978114853295,2764.0,1233.0,0.0,0.92,13.0,2.113395497491289,-0.5,0.41,0.33,0.83,0
u5125455452384427463,878.0,0.0,8336.0,174.36,24.46034662924631,2.0,-0.1,0.71,0.78,0.28,1
u7588526980389456992,1393.0,1317.0,1635.0,4.51,12.0,1.0,0.06,0.3941429152015533,0.42,0.37,0
u2010582200644836617,1133.0,93.0,800.0,10.77,23.0,1.0,1.18,0.6116320789180862,0.38,0.76,0
u7505703596658146082,0.0,40.0,2513.552568397273,113.24,5.0,8.0,-0.49,0.0,0.47,0.5066332328906032,1
u3563160862073438515,1270.0,9812.865008549785,749.0,-21.12762770131763,16.0,0.0,0.1,0.2879449361629467,0.15,0.75,0
u2081986080684432835,360.0,255.0,5272.0,45.33,49.0,0.0,0.8068822887486066,0.0,0.86,0.12,1
u3477484513344646768,1601.0,16163.0,2067.0,128.67,10.745480327263174,2.0,0.54,1.12,0.65,0.1,1
u3486901410957926390,1429.0,2037.798262708012,2118.0,5.94,11.0,3.0,1.1031488560978568,0.617526350444645,0.15,0.54,0
u4530224083391221595,1218.0,4627.0,1701.0,14.279884546498842,16.0,1.0,0.59,0.55,0.4290203297822107,0.33,0
u7337664138270760665,758.0,0.0,2102.0,104.77,35.0,4.0,-0.1641528915079599,1.25,0.8049672813885125,0.42,1
u6481031881008865133,927.5053785866072,2756.0,1221.0,64.04987071208576,5.0,1.0,0.33,0.66,0.57,0.0917622395239459,0
u4828467856883911012,2603.0,47.0,8065.0,138.17,10.0,6.8215566428988,-0.94,1.18,0.75,0.19,1
u7009848304736600000,812.0,5360.273675416627,-221.04449347433732,2.71,14.0,2.0,0.3,0.36,0.29,0.3996689931062707,0
u1349176603436118833,1725.0,1935.0,2203.0,4.42,27.668287015393314,3.0,0.61,0.62,0.45,0.61,0
u7557390002903964943,1157.0,23421.0,6659.0,223.51,0.0,6.0,-0.01,0.6,0.6,0.25,1
u8999784038620168243,1540.0,2326.0,100.48999325368976,3.05,12.0,1.0,1.0,0.88,0.53,0.4525239871119406,0
u8260889120964022625,2224.0,6628.0,1920.0,67.1,9.286151091491654,1.0,0.09,0.39,0.11,0.5,0
u7954687240854085331,1379.0,7021.0,9079.0,135.15209626177938,50.0,3.0,-0.42,1.51,0.76,0.05,1
u6265541846178100028,1920.0,77.0,2694.0,177.71,31.0,0.0,-1.6954204727306723,0.69,0.83,0.3,1
u4324382966360318562,2570.0,0.0,1892.0,6.84,10.0,1.0,-0.36,0.31,0.04,0.8,0
u5977004201360719884,1309.0,2591.0,377.0,7.42,4.0,1.0,0.37,0.0,0.2,0.48,0
u6559084750637124176,2707.0,2570.0,1547.0,2.79,25.0,0.0,0.59,0.18,0.11,0.67,0
u4596347860778920929,2281.86101403159,3241.0,0.0,1.95,8.0,2.0,0.42,0.08,0.54,0.5827714578656419,0
u2515318067698550415,2913.0,2533.310810003211,2119.0,5.14,2.3324037122001675,3.0,0.56,0.6929028892039373,0.47,0.79,0
u9763748669884593146,1348.0,2121.0,1169.0,7.92,13.969310081099444,1.0,1.06,0.63,0.22,0.37,0
u2602132675551676839,2103.0,67.0,0.0,19.44,0.0,4.0,-0.8233767536504422,0.94,0.99,0.74,1
u3590474421987902343,891.0,4081.0,1462.0,8.479625047209689,20.080380931395915,0.0,0.14,0.43,0.56,0.69,0
u1756257519039515917,704.0,30551.0,2249.0,69.43472613754199,7.0,4.0,-1.11,1.7,0.86,0.22,0
u3804098632315767798,759.0,8666.0,161.0,2.68,17.0,0.0,0.07,0.06,0.32,0.72,0
u4159787157743651560,1281.5873746769178,3735.0,2243.3510830873192,6.33,12.0,2.0,0.52,0.63,0.2,0.79,0
u3732742763248872274,1644.0,25915.0,3039.0,68.47,47.0,3.0,-0.17,0.44,0.72,0.4,1
u8448325941065593326,854.0,27296.0,8824.0,88.42,10.462782817552707,6.0,-1.49,1.3834100593555032,0.4809744782579764,0.17,1
u9820473759649539366,0.0,158.0,3492.0,103.8,7.0,2.265964140890825,0.42,0.9045941580970088,0.82,0.5190289053713114,1
u2393810524737045782,1012.0,17638.0,6242.0,61.31,35.0,0.0,-0.6,0.7,0.7910138476820526,0.1681899426910787,1
u1892009715463594610,1584.0,1101.0,2629.0,7.41,26.0,0.0,0.62,0.7264120489180451,0.01,0.69,0
u8740217967496738981,778.0,246.0,3903.0,270.45,44.0,10.933508414536089,-0.34,0.65,0.64,0.59,1
u2267625869378531959,2367.0,1119.0,1245.0,4.29,31.3439013927213,0.0,1.206905522255742,0.16,0.23,1.1,0
u8320614112645179612,1126.0,4439.0,1224.0,40.70628010414211,18.0,0.0,-0.87,0.47,0.26,0.68,0
u3210891985890941708,2217.0,2979.0,1666.0,1.63,17.0,0.0,-0.15,0.16,0.17,0.8434510298386442,0
u9477810833027178678,0.0,8119.507149978774,4728.0,86.21,-1.3326755260140355,5.015631737619967,-0.4,0.7555121519522386,0.74,0.57,1
u5149559870408193703,564.0,1257.0,3511.0,157.39,9.0,6.0,0.95,1.12,0.88,0.55,1
u4708332459633785480,1075.0,2642.0,102.0,6.21,12.0,1.0,-0.26,0.11,0.2951707767785251,0.0,0
u2105720564375527794,347.1878447877569,94.0,4714.0,222.85,46.0,2.0,-0.41,0.68,0.91,0.38,1
u5948055666108413343,921.0,27549.46287815947,3219.0,29.898702350667403,21.0,3.0,0.21,0.5155246059141965,0.83,0.6,0
u4063891810954285237,2189.0,3285.0,136.0,8.96,16.0,0.0,0.64,0.63,0.09,0.0,0
u8378749539614805559,0.0,17565.380425138792,666.0,0.0,33.0,4.0,-1.34,1.01,0.7761768349492995,0.31,1
u1771321498055313038,2910.0,0.0,709.0,6.22,20.0,3.0,0.96,0.982779513943314,0.650223221789251,0.8123686979470222,0
u5922750176866564990,744.0,18636.0,5173.447226073682,81.84,8.0,10.0,0.95,1.84,0.65,0.25,1
u2661387346181040097,2289.9716364454407,12256.85046804566,1238.0,0.11,19.0,1.0,-0.06,0.79,0.44,0.92,0
u7963797503402121150,2872.0,2696.0,713.0,12.92,23.0,1.0,0.39,0.457830796466707,0.56,0.18,0
u6768968193235749623,1009.0,0.0,622.0,3.11,16.0,2.0,-0.15,0.18,0.38,0.69,0
u8365465342591834353,0.0,90.0,3401.0,10.12,40.0,4.98706939596712,-0.23,0.6951174378067067,0.81,0.2193566283634899,1
u1672407837999291223,1728.6382474732168,4284.0,1777.0,11.53,21.0,1.0,-0.35,0.352396006419485,0.01,0.3926347367693927,0
u4825286381544680174,3023.0,1235.0,914.9740678969667,2.24,7.676937454684926,2.0,0.04,0.59,0.38,0.6592499450185566,0
u8197666021273836497,3880.0,9764.393199069427,1379.0,6.5,1.0,2.0,0.26,0.63,0.49,0.5,0
u7037514843386115620,1946.0,7151.0,1668.0,2.93,18.0,1.0,-0.03,0.65,0.14,0.5,1
u2573759074929026453,2311.0,312.0,2562.0,0.0,42.0,4.0,2.35,1.5816237608795929,0.82,0.28,1
u3939315645564216608,2899.0,0.0,2039.0,149.99,22.0,3.0,0.27,0.34,0.1703977478358525,0.18,0
u1240512043886171200,276.0,5611.0,1333.0,127.46957220541567,9.0,5.0,1.9933131432805329,0.58,0.64,0.2114056136559405,1
u3398373273898545728,58.0,30662.129164628164,1827.0,16.62,25.0,1.0,0.16,0.43,0.67,0.63,1
u7761088392735654143,3430.0,0.0,0.0,18.17,-0.1286468287175581,0.0,-0.08,0.79,0.26,0.6710976844750985,0
u3677348484209518604,1064.0,228.0,3826.0,91.21,25.0,1.0,-0.1503256307772141,0.5,0.6,0.95,1
u3083522484334361172,857.0,139.0,3449.0,91.82,43.0,7.0,0.5,0.16,0.2321494534250436,0.43,1
u4994006080477229013,979.0,8832.0,7912.487515639432,74.83,26.90165995613225,1.318586840437398,0.01,1.48,0.56,0.78,1
u2829193742029256424,1153.0,2427.0,1633.0,7.67,38.0,2.0,0.14,0.94820847446613,0.14,0.7,0
u9318891765048079039,3880.0,2069.0,927.0,6.35,24.0,1.0,-0.14,0.95,0.25,0.72,1
u6615285329192853891,19.0,28199.029822890432,2320.0,178.08486768714008,13.0,4.0,-0.8382660478436509,0.52,0.79,0.68,1
u1926997104068205209,1470.1811887995586,4241.31591317159,2740.7142906804947,7.07,12.0,0.0,-0.89,0.66,0.33,0.0,0
u3736092840123742296,3047.0,4280.0,718.0,9.76,17.0,0.0,0.5,0.57,0.42,0.47,0
u3679100370722490184,1386.0,0.0,1050.0,31.76,14.0,0.0,0.2492669834686361,1.2427508877489448,0.74,0.39,1
u6725414162669619692,1850.0,10930.0,6219.0,5.21,5.0,5.0,0.16,0.1034505900815652,0.71,0.6,1
u5245887277336018032,1653.0,6708.0,728.0,7.29,9.931419784211863,1.3244930354311584,0.26,0.64,0.18,0.49,0
u3538004562998107354,3190.0,4016.372430946477,0.0,8.7,10.0,0.0,0.147819937140426,0.48,0.43,1.0,0
u5754078378640924870,2103.0,5700.0,1581.0,-8.352874090961736,11.0,0.0,0.19,0.64,0.17,0.41,0
u4322412867340505769,2620.0,1183.0,0.0,-43.09796314488032,20.0,1.3629384782621463,-0.49,0.92,0.28,0.28,0
u6217643841789604815,2787.0,1161.3944394464431,453.0,-4.164233026427569,21.0,3.4914003988629494,0.52,0.64,0.51,0.11,0
u3624262736964600263,2447.0,2424.0,425.0,24.334821660083133,10.0,0.0,0.1534926462505184,0.0,0.14,0.65,0
u2315825096346892844,964.0,1539.0,973.0,4.06,17.0,2.0,0.82,0.73,0.46,0.57,0
u9146986337396423571,1928.0,5428.0,122.21408649507566,53.87,9.0,7.0,-0.1,1.28,0.7292112636979288,0.69,1
u9051915336169382558,2133.0,8487.773679461476,2186.0,12.83,18.0,0.0,0.32,0.42,0.17,0.6482448299744296,0
u6147587267065894808,1828.3905891345355,4179.0,2453.0,0.0,19.0,0.0762088535537113,1.75,0.8632713209084544,0.28,0.71,1
u1724872536849225834,2790.0,3631.592966854147,2341.9530555357724,4.54,23.628480030309717,0.0,0.07,0.399748647860005,0.25,1.01,0
u1909099838452214164,2388.0,1936.0,329.19386167140675,4.37,7.0,1.0,0.3,0.14,0.2240071353692641,0.92,0
u9584302966965749881,2348.0879122700508,140.0,1337.0,93.35,35.78391183859194,3.0,0.04,1.3565669739322714,0.9,0.63,0
u1652820445914771127,1682.0,2758.0,1327.0,6.36,12.0,0.0,1.320493732255686,0.7653009147568836,0.1,0.17,0
u9452978275643373760,0.0,1871.5731932650456,1099.0,6.72,23.0,0.0,-0.3483548932742258,0.31,0.11,0.39,0
u1441719561644566337,1753.2509629786437,1601.0,1537.0,1.9,9.31658624682552,4.0,-0.33,0.63,0.48,0.43,0
u7185077874479578542,0.0,160.0,1079.0,278.54,12.0,6.0,-0.74,1.49,0.770611138589381,0.38,1
u9768543477131555827,550.0,3403.0,1384.0,49.89,29.352557468292943,0.0,0.6,0.63,0.14,0.28,0
u1309629375158567888,1708.0,4087.90388179873,451.0,5.44,19.0,4.0,0.26,1.3,0.65,0.5514225158854906,0
u4662919989169949170,3676.0,-4030.401345101283,411.0,1.64,47.78783684806262,0.0,-0.41,0.8700309989075841,0.32,0.65,0
u1728521978822158009,925.4878971448125,-619.3861678295756,2607.0,232.32,28.35318421932398,4.0,-1.84,0.46,0.82,0.42,1
u4850770841166930035,0.0,0.0,941.0,0.63,23.144413721420317,1.525265941839823,0.124165640981036,0.7562757110275005,0.52,0.75,0
u8134563219973843821,2021.0,2889.0,576.0,10.28,21.0,0.7023694639323137,-0.58,0.49,0.38,0.64,0
u3228250917087531422,1353.0,192.0,4182.0,34.99,28.0,2.0,0.23,0.96,0.68,0.12,1
u4631465957460779146,444.0,1140.6364426356345,1875.0,9.29357161912964,48.0,5.0,0.77,1.18,0.83,0.43,1
u5697707282958251820,1935.2198620504007,4503.048850105472,5244.0,42.84514111299233,44.0,3.0,1.01,1.35,0.84,0.18,1
u9961072034109179631,924.0,2016.234785584643,1880.0,8.14,12.0,0.0,-0.3,0.33,0.29,0.3180979968255521,0
u2673051554498824941,0.0,12216.0,4677.733644478849,107.75,50.0,-0.9310444612117764,-1.14,1.16,0.86,0.66,1
u6805956997532103915,1547.0,5450.0,1892.0,81.91,30.0,8.0,-0.64,1.17,0.9,0.89,1
u8034545794224809280,2631.0,-1617.07288648105,1842.0,3.3,20.0,0.0,0.38,0.78,0.1750478421301735,0.55,0
u7634740929868621303,1417.0,2860.0,119.92152694616718,4.8,21.589341036043614,1.0,-0.13,0.29,0.67,0.69,0
u2114146688978032694,1839.0,0.0,-16.61457974485006,5.06,16.0,4.0,-0.56,0.7,0.5,0.71,0
u5225786280156440853,113.0,19530.0,1465.0,88.3,7.0,3.0,-0.34,0.8773874474344593,0.77,0.15,0
u1297802237353512663,2640.0,-815.0904095943031,1832.0,1.49,16.253866817369083,3.0,0.12,0.52,0.58,0.76,0
u5907692660636081950,1377.0,12830.495717575224,4309.0,271.84,9.0,5.0,1.8851220293668969,0.19,0.88,0.6844156940799164,1
u9498147311636942399,146.32825486926572,14968.0,2533.0,126.93,7.0,2.0,-1.07,0.81,0.86,0.14,1
u6596218628464285620,1289.0,138.0,7978.0,117.77345337873705,6.429467106056655,6.0,-0.54,0.86,0.79,0.0,1
u9290951875226896141,1046.0,123.0,8952.94765016399,270.9,45.0,2.0,1.14,1.71,0.83,0.25,1
u6432767471877109408,890.0,249.0,0.0,0.0,7.0,8.0,0.01,0.53,0.94,0.48,0
u6283221517706546446,626.0,340.0,3872.018362696889,136.35,31.47273883697999,3.0,-0.36,0.47,0.35,0.15,1
u9732975696030487504,1523.0,14.0,3908.0,57.66,41.0,6.826263963919771,-1.44,0.7686975745473966,0.74,0.2,1
u7966629821245746520,2134.0,66.0,43.226082804472384,48.99,18.586153444928527,3.0,-0.52,0.54,0.6329020885501793,0.7,1
u2410028934071619595,2917.0,5324.0,1570.0,8.58,17.0,1.0,0.3712117169885878,0.571447126501178,0.63,0.0,0
u1972285955343186881,-127.44202591895618,11926.0,2964.0,0.0,18.0,4.0,0.37,0.56,0.52,0.2111011331777161,1
u7417243850973436844,1850.0,0.0,941.0,1.16,8.199059558212223,0.0,-0.25,0.94,0.06,0.08,0
u7176163855455404583,2044.0,1399.0,0.0,4.7,25.0,0.0,0.67,0.58,0.4418081853676669,0.58,0
u6409080614820075967,1026.0,9856.0,2915.0,125.53,15.0,5.0,-0.05,0.86,0.84,0.5,1
u6750240372600189069,1234.0,316.0,2034.0,7.68,16.0,1.0,0.28,0.48,0.26,0.44,0
u3347575071956787655,127.0,0.0,3093.0,137.16,32.0,4.0,0.2,1.49,0.57,0.17,1
u4730406950209414924,805.0,0.0,2498.568097636709,0.0,36.0,4.0,1.08,0.7,0.76,0.15,1
u1751091934567175257,1727.0,4917.0,3319.63473186993,0.08,10.0,0.2285512012730379,0.24,0.37,0.12,0.68,0
u9149345419243376878,0.0,2170.742175250454,3467.0,225.5175909516176,0.0,4.0,-0.43,0.76,0.63,0.6,1
u2462439524968275812,2080.0,0.0,433.81800991759314,6.69,17.0,0.970418888828457,0.3652751131886127,0.4765442007287805,0.44,0.29,1
u5411911329115594968,2608.0,4720.0,316.0,0.0,19.0,2.0,-0.14,0.56,0.5126240698562048,0.99,0
u4879521894746957552,1886.0,1676.0,2354.0,12.01,5.0,0.0,0.4,0.42,0.19,0.7357708707967933,0
u3595369389966779884,1182.0,8235.299593913007,4807.0,81.74,7.0,2.7746295915663173,-1.4088121365027302,0.85,0.89,0.4,1
u3673075771027371498,1337.0,7044.173968178283,1159.0,0.0,25.0,0.0,0.0652291873098495,0.19,0.15,0.73,0
u4903606203059979479,2360.0,2201.0,153.0,21.087871688202664,14.0,1.5399103352362278,1.1488131785022702,0.34,0.3,0.54,0
u5715230490944157650,389.76603732765983,88.0,5671.0,122.15,27.0,1.0,2.22,1.2,0.75,0.25,1
u3006223065660155890,2106.0,256.0,-127.8076346467875,-41.04619031102146,25.0,4.0,0.3406724964197961,0.76,0.14,0.0,0
u3355197985221079983,115.0,0.0,3389.0,13.436393820422882,39.0,-0.4220825513501315,-0.55,0.5,0.9634607183343884,0.13,1
u9968489463667460570,1993.0,4352.41040826702,-377.0009778806391,10.39,16.0,0.0,0.34,0.43,0.41,0.76,0
u8919750071260218315,2264.0,4847.0,0.0,6.42,18.0,1.0,0.36,0.56,0.22,0.0,0
u6899549258465360230,2520.530378284563,1297.0,2341.0,5.53,22.0,0.0,-0.39,0.13,0.1,0.76,0
u6228226885637540489,756.0,163.0,4111.0,185.27759305813728,11.0,0.0,-0.4368846117222538,1.13,0.66,0.5458460131991117,1
u4392883580715169515,855.0,258.0,1767.0,54.56126903991239,34.0,2.796520986877343,-2.11,1.032270034990253,0.88,0.23,1
u1859066055583179463,1133.3017053915628,15986.0,4538.0,173.33521968430097,0.0,0.0,-0.5,0.04,0.72,0.16,1
u2946197537620345839,2337.0,1359.0,889.0,3.42,20.0,3.0,0.32,0.44,0.3199752016197863,0.74,0
u3825537193894053682,1737.0,1174.0,454.0,7.48,8.933919648358865,-1.1792691230901653,0.45,0.25,0.2820532406948752,0.9911540503742138,0
u1124556320679527470,3400.0,5190.0,1335.0,12.020271904604993,19.0,0.0,-0.07,0.82,0.14,0.64,0
u1158289034955859704,1164.0,4026.0,336.0,1.5,13.206212045268128,-0.0570587995360217,1.18,0.56,0.173966955458701,1.0,0
u6549575723858338855,3880.0,591.0,406.0,4.14,28.0,4.0,0.37,0.18,0.16,0.36,0
u7068158570447242335,1465.0,27442.0,4762.0,210.54,3.0,5.0,-0.41,0.53,0.62,0.28,1
u9224919464768182662,413.0,14279.0,7367.0,26.531481707415576,8.0,0.0,-1.1,1.5432796381577756,0.39,0.54,1
u2594882156064418157,870.0,8305.967387845129,1683.0,-12.807020392606162,0.0,-0.8987241921329396,-0.3,0.0780282539347966,0.37,1.12,0
u6148658351618119265,1869.0,7127.0,0.0,3.91,7.0,0.0,0.0,0.64,0.34,1.05,0
u3612225477721553153,1719.5355470308996,3375.1011117008848,3555.5581852399005,161.93508592088585,13.0,3.0,1.25,1.63,0.91,0.7,0
u5572037644646972264,1063.0,0.0,3208.939732197418,223.35927596162765,25.0,3.0,-0.89,1.28,0.88,0.3330931839269148,1
u2992754055299403294,1502.0,0.0,3501.22584577003,37.48,37.8162824606728,0.0,0.63,1.61,0.41,0.4742552266077082,1
u5014439940206627082,980.0,8644.847063369449,735.0,55.99,1.203009945532708,9.0,0.56,1.28,0.71,0.47,1
u5070190129176927722,678.0,1307.3759979955291,2976.0,146.5,39.0,10.933508414536089,-0.871614423149856,1.18,0.28,0.39,1
u3640960103542523715,1524.0,7.0,3139.0,114.38,17.0,3.0,-1.2,0.35,0.88,0.36,1
u5213808545262135445,219.0,19306.0,5986.533381615018,281.2980738004409,6.0,6.373654240701822,-0.55,0.8943908920959422,0.77,0.48,1
u7837736231747522886,1123.0,2208.0,4188.520855836212,0.0,8.0,0.0,-0.2,0.65,0.17,0.3507788178441196,0
u7792647173859284285,1660.0,10401.589647312192,1579.0,8.35,27.0,0.0,0.62,0.72,0.22,0.59,0
u1901872803985380146,1485.1350132089594,2064.0,0.0,5.5,18.0,0.0,0.1544547931752123,0.1418540172192325,0.17,0.87,0
u3787092696557750587,1148.0,158.0,2029.0,99.14532598627302,44.0,0.0,0.4044687506952104,0.66,0.65,0.33,1
u1586895153460303178,1645.0,16607.0,6622.933780830364,43.35,22.14787860895024,0.1426960807846911,1.36,1.01,0.38,0.59,1
u9068238462979548200,2927.0,4069.0,2056.0,12.11,11.0,1.0,0.35,0.48,0.32,0.46,0
u8829376716587162028,2292.0,1407.0,317.7929149136848,7.57,6.0,3.0,0.54,0.5413670682311504,0.27,1.06,0
u6130653171946745187,1389.0,3503.0,157.0,1.68,23.0,0.0,0.54,0.38,0.08,0.67,0
u1600550304804413794,729.0,0.0,6192.0,181.65,5.0,8.606720826897737,-1.4976700190838044,0.2252169152887463,0.48,0.36,1
u6474855569936523802,2268.0,1106.2167272252102,2210.0,22.92896749043178,16.0,0.0,-0.06,0.72,0.5,0.7501194391178864,0
u1242363321535956874,2331.0,2914.0,0.0,9.36,8.0,0.2938391143163518,0.65,0.35,0.24,0.7320445912883313,1
u8859849960405373200,130.61279014543896,341.0,1840.0,51.01,37.0,1.0,-0.51,1.14,0.59,0.1452276921508661,1
u9686985483129689215,1108.1199316937746,13715.366172106296,4023.383602549693,140.68,38.0,6.0,1.36,0.48,0.87,0.5051150872945418,1
u5881447648125951436,406.0,0.0,1716.0,81.05,30.0,5.976146812407673,-1.59,1.08,0.5942143133891108,0.3223795600589381,1
u1306402769323560757,1513.0,4068.17600077946,982.0,2.98,7.0,2.0,0.01,0.73,0.25,0.15,0
u1093288544802432806,1266.0,15545.0,5492.0,83.46,8.841293859474959,2.0,-0.51,0.6105108450718653,0.83,0.1065967309315832,1
u1452581824635593512,277.93976345177725,33289.0,2035.0,169.45,50.0,5.0,1.2,0.2278183668719742,0.81,0.38,1
u7600802053754502598,3018.0,4187.0,916.0,-43.09796314488032,10.72885160281156,0.0,0.93,0.63,0.2,0.27,0
u7177435593499458905,1236.0,674.0,59.0,7.83,21.0,3.838568897740637,-0.74,0.54,0.27,0.97,0
u9016716992921077599,2128.0,2816.1451074406823,0.0,9.61,14.0,1.0,-0.7251988796832323,0.76,0.27,1.11,0
u7728204551497278232,1715.0,1952.7608525992132,17.0,9.679610346826534,17.0,0.0,-0.03,0.03,0.5360051980109038,0.8885544231169442,0
u9341454771330876498,763.0,18145.926244400714,3129.0,0.0,46.0,5.0,-0.59,0.84,0.64,0.1868988069833728,1
u6317596687440865317,1213.0,0.0,0.0,166.41,48.0,6.0,1.51,0.8,0.86,0.56,1
u1446708400570916211,440.0,68.0,3456.0,102.99,9.0,4.0,1.17,0.8,0.57,0.51,1
u1856961005295547403,677.0,50.0,5637.0,76.88314202154426,54.0,3.0,-0.8078419922022629,1.05,0.69,0.4,1
u3516081677462884041,589.0,36.0,3557.0,116.92,58.23481772749251,1.0,1.13,0.84,0.72,0.38,1
u5597408072212116643,1075.0,3755.256107382636,1364.0,1.66,29.954730109665377,1.0,0.1,0.61,0.0328165251172545,0.0478758446693673,0
u5712600888168845224,0.0,19390.50917558261,2897.979120412977,189.91,8.0,0.0,-0.06,0.52,0.7547973182421087,0.41,0
u4983368207862762156,991.0,6107.0,301.0,2.68,17.0,-0.2520083524062214,0.3,0.48,0.4,0.48,0
u6143121823202781342,1520.0,10899.0,0.0,206.4209103321517,5.0,5.0,0.02,1.74,0.63,0.5954069097021291,1
u8324196016302029396,1712.0,4770.0,1383.0,4.63,32.557023810160686,0.0,0.61,0.42,0.16,0.97,0
u4361214496640853142,0.0,29529.0,8360.0,33.0,3.939403592120103,6.0,-0.25,0.95,0.91,0.42,1
u8365204370959476047,1492.270211297885,427.214351126192,804.0,0.0,13.640560861817931,0.0,-0.34,0.99,0.12805819299473,0.95,0
u4154802158644036467,616.0,0.0,3948.0,193.39,47.88243109128068,2.0,0.06,0.16,0.78,0.52,1
u5494808772475063171,3137.0,5158.0,281.0,9.13,10.0,1.0,0.68,0.62,0.55,1.02,0
u2116059725457046924,2788.3722603903448,0.0,1662.0,7.53,15.0,1.0,0.47,0.32,0.28,0.32,0
u4402473689459471950,3227.0,6065.0,153.0,1.62,8.641735227806269,1.0,0.07,0.19,0.1302404169132134,0.04,0
u5422527031663746543,24.949424918169285,70.0,2056.0,258.75,45.0,3.0,-0.09,0.91,0.84,0.38,1
