id,label,account_age_days,followers_count,following_count,post_frequency_per_day,avg_word_count_per_post,avg_hashtags_per_post,avg_sentiment_score,reply_to_post_ratio,urls_per_post_ratio,bio_complexity_score
u7984842132271676380,0,1449,4035,299,5.63,7,2,0.65,0.45,0.26,1.39
u3950215916344454897,1,99,189,6464,32.81,45,4,0.24,1.28,0.84,0.59
u5523595911728353694,1,1457,158,2477,183.01,35,0,-0.23,1.85,0.78,0.47
u5936573377061770356,1,804,28331,4798,70.39,36,4,1.01,1.44,0.49,0.54
u6819835339079006285,0,2238,0,1662,2.24,21,2,0.06,0.39,0.62,0.21
u6755440979788890335,1,0,2782,3474,88.32,43,4,0.5,0.57,0.73,0.36
u7603967504006338386,0,1832,0,0,8.87,12,0,0.69,0.26,0.11,0.33
u9983620584048219455,1,935,252,4555,301.12,51,4,-1.23,1.2,0.72,0.39
u1777366163727854890,1,143,263,3587,0.0,3,8,-0.03,1.25,0.56,0.4
u6228484791379395145,0,1499,2803,2318,9.56,27,1,-0.43,0.44,0.37,0.63
u5946026019444684240,1,772,0,4867,26.73,10,3,0.29,0.76,0.58,0.24
u3626558459468755914,1,606,403,2362,118.24,36,5,0.56,0.52,0.75,0.6
u2111732699917368016,1,430,5560,6384,144.03,39,1,-0.71,0.41,0.58,0.38
u4628834305677302756,0,2764,727,172,6.8,22,0,0.15,0.5,0.69,0.74
u7933370863977456660,0,1795,0,0,9.42,19,0,-0.32,0.57,0.1,0.59
u1346849663291104525,1,1536,119,1727,133.72,33,0,-1.22,1.04,0.58,0.4
u5720560733386552104,1,1882,373,3509,122.69,33,8,1.02,0.93,0.87,0.55
u4479346077640756590,1,0,12962,1156,0.0,9,3,0.16,0.66,0.93,0.33
u1649995312462774962,0,2600,0,0,1.54,14,0,-0.14,0.87,0.19,0.66
u4727145104132968578,1,644,4242,6531,117.43,50,3,-0.29,1.66,0.77,0.07
u5531585039605605401,0,1736,6189,1212,4.57,16,0,1.2,0.15,0.22,0.23
u3611773939018588178,0,2852,1999,793,6.9,27,0,0.34,0.71,0.36,0.32
u1618562992968633705,1,1048,343,5360,205.01,9,3,-1.33,0.83,0.51,0.11
u9918622572063423038,0,2302,1793,1287,7.29,26,0,0.16,0.09,0.35,0.9
u6643571570064334062,0,2191,3284,2054,4.89,21,0,-0.1,0.89,0.19,0.95
u5367836758869116107,1,0,148,3179,0.0,4,7,-0.3,1.94,0.81,0.38
u3726656170024368856,0,1669,1216,1130,0.0,20,1,0.58,0.65,0.16,0.8
u3055163039366335422,1,1357,28186,2322,164.44,4,0,0.04,0.77,0.46,0.49
u8896704568195147838,1,235,8449,7703,258.46,8,7,-1.63,1.0,0.42,0.26
u9851416525729246714,0,1514,3921,130,4.68,8,0,0.84,0.9,0.08,0.24
u3921752415168743501,0,4249,3465,2130,5.03,31,0,1.05,0.22,0.14,0.31
u5266906377307233219,0,1352,0,1149,8.62,3,1,-0.6,1.18,0.15,0.67
u7660573592990244574,0,1217,5560,1871,3.35,29,2,0.14,0.69,0.14,0.17
u2151640726981463117,0,1270,1645,1152,7.63,12,0,1.51,0.69,0.6,0.36
u5200691350178954844,0,2639,3599,2244,1.96,11,2,0.71,0.86,0.21,0.61
u5293808775695790120,1,894,23610,0,58.76,13,1,-0.02,0.59,0.78,0.38
u8170738137812640403,1,1206,0,2262,157.44,5,5,-0.36,1.15,0.73,0.46
u4840639999498999010,1,770,50,1270,0.0,17,1,2.3,0.94,0.76,0.67
u7197090873317928773,1,827,72,0,136.6,57,5,0.13,0.97,0.73,0.31
u7618718271442284595,1,1924,13667,7573,65.1,7,1,0.15,0.63,0.52,0.7
u5218233592158461687,1,1540,20888,5081,63.39,8,4,-0.03,0.97,0.82,0.32
u2482185463977470707,0,135,386,1487,4.44,20,0,1.0,1.15,0.17,0.67
u7417544676003213491,1,234,215,7328,203.35,40,12,0.45,1.68,0.86,0.27
u9018497642297677266,0,3612,0,1535,3.06,17,1,0.69,0.32,0.17,0.75
u1217887936408104813,0,1351,0,1687,3.8,10,1,-0.49,0.32,0.3,0.83
u4474807375048668515,1,2016,24839,3271,81.18,29,0,0.85,1.26,0.52,0.57
u7144538275950790990,0,2140,2644,550,4.53,8,0,0.35,0.43,0.18,1.16
u6552598953634909331,1,1159,0,2788,11.38,29,0,-1.52,0.9,0.86,0.66
u6005278705443261413,0,1918,2607,1523,10.74,10,0,1.01,0.75,0.7,0.9
u5406730864756540775,0,2001,1757,0,10.92,25,2,0.39,0.47,0.24,1.2
u5320375506583254273,0,1551,4996,0,8.31,10,0,0.97,0.63,0.11,1.27
u3415701457738045204,0,2854,4882,1074,9.31,17,0,-0.38,0.34,0.45,0.81
u9074542735505131909,1,818,32654,775,51.4,0,4,2.53,0.83,0.62,0.59
u7817274812490454581,1,1327,17114,750,110.91,53,7,0.85,0.49,0.59,0.69
u6499599182443846409,0,2074,4203,0,9.44,22,1,0.51,0.56,0.14,0.15
u6691162449968858327,1,2015,30528,1800,81.24,51,0,1.58,0.69,0.79,0.24
u6998497448320849317,0,2095,4729,1550,14.53,17,2,0.08,0.39,0.39,0.45
u5233708963276210030,1,0,10310,1596,87.94,2,7,-0.02,0.91,0.86,0.81
u8327815711549945653,0,426,3836,2300,6.72,26,0,-0.03,1.05,0.25,0.34
u6134967705243145563,0,3012,84,260,4.57,24,0,0.47,0.66,0.08,0.31
u6162929654496074524,1,0,20557,8351,227.52,39,1,0.97,0.61,0.54,0.42
u8327581422583269669,0,1075,2055,1285,0.0,26,1,-0.87,0.81,0.15,0.27
u4054451575602539445,0,1775,3159,1395,5.45,29,0,-0.46,0.43,0.46,0.76
u9115877586811560226,0,2673,1878,1492,0.0,20,0,0.54,0.42,0.3,0.0
u2884619935578329630,0,1073,3889,1496,9.9,7,0,0.08,0.57,0.51,0.93
u8631965280825140958,0,1779,1460,0,8.41,27,1,0.23,0.62,0.66,0.22
u9069028568094655920,1,730,10046,2660,53.84,38,3,-0.16,1.23,0.73,0.04
u2430354479329243668,1,235,19066,2420,139.57,12,4,0.82,0.44,0.57,0.35
u5481958164252391898,1,117,11638,1637,172.81,47,3,1.44,1.15,0.81,0.43
u1985059097808545017,0,3179,4440,0,2.65,15,0,0.76,0.19,0.06,0.33
u8572023862598666227,1,1387,0,2350,74.12,18,0,0.97,1.12,0.58,0.14
u7032619294667788942,0,2540,2391,1819,0.0,9,1,0.08,0.4,0.13,1.09
u1932217390002082208,0,2655,2943,1701,0.0,13,1,-0.05,0.35,0.03,0.23
u7840704961827092931,0,1715,2488,655,4.18,6,0,0.74,0.67,0.31,0.03
u4464248546766594431,1,0,143,2210,183.24,8,10,-1.57,0.78,0.82,0.67
u7867202573684179155,1,230,0,0,238.18,46,0,2.14,0.69,0.62,0.29
u5779018408210363025,0,3710,1980,712,2.74,9,2,0.31,0.84,0.45,0.8
u6966491109828066393,0,2629,4349,0,12.59,29,1,1.35,0.51,0.19,0.51
u2625255027971822773,1,83,25,8299,123.44,14,0,-0.13,0.59,0.6,0.29
u2494648611403718268,1,1856,17270,7186,127.11,21,0,0.68,1.36,0.77,0.7
u2362142591296675802,0,3137,4060,360,13.18,23,0,0.32,0.62,0.55,0.27
u2817232083601922290,1,730,5451,0,309.95,47,8,-0.93,0.25,0.61,0.32
u7300730695752734196,1,1539,17841,2465,87.5,42,7,1.89,0.76,0.89,0.52
u7543856037962275266,1,1269,5804,3337,0.0,5,4,-1.08,0.83,0.78,0.18
u8769850523819544564,0,1410,3214,440,5.47,19,2,1.6,0.21,0.12,0.31
u1165756742398237947,1,285,0,2468,143.54,5,9,-0.02,1.38,0.84,0.87
u9365733343943605915,1,1683,17055,5512,182.9,11,1,0.26,1.17,0.53,0.29
u2749412464865048100,0,3268,0,963,4.01,25,0,-0.26,0.24,0.22,1.07
u4201798770857062590,1,320,9288,8127,0.0,9,1,0.23,1.19,0.79,0.09
u8493591273010119757,1,924,29647,3225,109.3,24,0,-1.14,0.82,0.47,0.32
u2631918186753714095,1,555,6128,2943,13.1,6,6,0.05,1.29,0.78,0.09
u3875691890832699613,1,1001,77,5749,0.0,3,1,0.83,0.17,0.66,0.27
u4121026654283301927,0,1421,1181,1314,10.21,11,4,-0.08,0.31,0.38,0.35
u9137637233036706373,0,2355,1983,954,1.07,28,0,0.62,0.68,0.59,0.47
u4835745925927730347,1,0,0,3201,134.56,0,2,-0.29,0.64,0.83,0.36
u2546133899379681944,0,1152,2716,993,8.49,6,1,0.32,0.49,0.52,0.63
u1890377865506010981,0,1062,1298,89,3.06,17,2,0.2,0.82,0.31,0.5
u5896602926521276865,0,2545,6085,2398,10.94,22,0,0.53,0.74,0.18,0.53
u6606039329948788245,1,696,0,4283,136.18,1,0,0.8,0.5,0.81,0.63
u6008097216272028146,1,1108,0,2260,203.2,7,4,-0.74,1.31,0.46,0.74
u5618691593239674842,1,402,15954,4989,136.88,50,4,-0.28,0.83,0.77,0.32
u6555963990554004364,1,978,0,6432,151.29,1,5,-0.8,0.2,0.55,0.05
u7200924823637383329,1,1199,0,4995,149.76,11,5,-1.3,0.75,0.91,0.14
u2438035366407583558,1,814,0,1362,286.26,5,1,1.35,1.1,0.57,0.2
u3008334179395968826,1,628,160,4122,142.0,35,1,-0.74,0.75,0.8,0.53
u5177030951840130454,1,749,17277,326,26.24,9,2,-0.31,1.58,0.59,0.03
u1892866338612823288,1,2317,271,6286,133.81,43,3,-0.77,1.66,0.93,0.23
u4665213115986980429,0,1971,3288,2285,3.47,24,1,0.84,0.0,0.28,0.53
u3019477137556919103,0,2009,4100,2058,0.0,9,2,-0.21,0.09,0.38,0.6
u2924382115151181954,1,1611,5474,2776,63.71,5,1,-1.39,0.38,0.52,0.52
u2863731796142416831,1,0,39576,6298,29.67,14,6,-0.82,1.01,0.92,0.74
u9197793155154065867,1,52,32252,4992,0.0,33,5,0.01,1.3,0.7,0.1
u5620887176809999613,0,1344,4619,553,6.92,20,3,-0.33,0.42,0.6,0.9
u9493511759833611563,0,2236,318,691,11.34,16,4,-0.85,0.72,0.81,0.32
u4318985420644883971,1,0,0,3086,72.21,42,0,1.47,1.29,0.53,0.5
u4152122454749304800,1,743,319,1767,88.52,23,2,0.85,1.01,0.84,0.7
u7232123249846362919,0,1910,2089,1872,7.03,23,0,1.07,0.15,0.11,0.27
u8170816483367693976,0,3243,2067,77,9.36,15,1,-0.06,0.57,0.27,0.54
u4803892362152825491,1,823,102,3394,94.08,27,2,-0.03,1.06,0.86,0.69
u4144718630614321184,0,2361,0,0,11.01,49,0,-0.35,1.13,0.13,0.88
u4173078487287481789,0,1299,2602,829,5.32,14,1,0.43,0.92,0.52,0.48
u8220264349352234583,0,1595,836,1310,0.0,20,3,-0.15,0.01,0.3,0.69
u9561814070672552959,0,1352,1031,0,1.47,9,0,0.12,0.39,0.37,0.4
u5301857853083214410,1,307,8155,4388,270.49,6,6,0.41,1.49,0.58,0.2
u6462727476392655145,0,1068,1681,674,1.66,19,0,0.29,0.67,0.49,1.03
u3192668878328593354,1,575,10149,4776,214.09,10,7,0.55,0.42,0.74,0.78
u6459525710853494916,1,870,24790,7202,0.0,41,2,-0.35,0.85,0.83,0.29
u5645495508782247236,0,2418,4096,433,13.0,20,1,-0.05,0.77,0.31,0.76
u5771416445996267036,1,0,0,0,0.0,13,2,-2.19,0.58,0.83,0.33
u2631686762967936229,0,403,1334,0,6.83,28,0,0.71,0.59,0.13,0.46
u2132286339252103049,0,3290,0,2702,10.84,17,2,-1.24,0.8,0.06,0.36
u6877523264144039336,0,1535,3195,1310,6.17,15,0,1.1,0.85,0.04,0.29
u6169175610251176797,1,1260,0,3350,83.92,9,6,-0.4,0.89,0.84,0.24
u9140701854697180238,0,3305,1645,1651,1.59,15,0,1.25,0.72,0.18,0.41
u2777984255670302651,1,1003,0,5686,227.41,29,0,-0.37,1.29,0.8,0.18
u9766413297887163811,0,1889,2560,949,8.67,16,0,-0.38,0.54,0.01,0.93
u6896326304074077641,1,635,12121,998,86.82,45,4,0.09,0.66,0.81,0.77
u3112579085494228842,1,829,0,3858,107.75,20,10,-0.95,0.82,0.74,0.11
u5401568124176436379,0,2602,2586,1977,10.14,22,0,0.39,0.0,0.22,0.28
u1161040416321735339,1,285,0,7514,81.92,39,3,-0.77,0.9,0.51,0.37
u5465024898555232379,0,171,2222,0,5.93,13,0,-0.07,0.17,0.26,0.06
u5979157203709204626,1,632,259,6708,97.59,4,3,0.23,0.0,0.72,0.53
u6019791455366129426,1,334,0,5881,49.76,2,10,0.16,0.74,0.58,0.23
u9683374784025556906,0,1422,1023,0,0.0,18,4,-0.27,0.43,0.27,0.5
u3431473878074068497,1,970,358,5698,139.41,4,3,0.63,0.37,0.88,0.36
u7640998395557759839,1,522,96,3623,178.0,8,5,-0.04,1.09,0.81,0.64
u4366807869751530417,1,603,208,6911,72.39,0,0,-0.6,1.24,0.35,0.7
u1840407787655946811,1,1498,67,3975,17.09,3,6,-0.3,0.56,0.85,0.73
u5722485726559986976,1,936,298,3293,209.72,3,4,1.5,1.05,0.69,0.28
u3284289586789923402,0,1827,3664,0,0.0,23,0,0.13,0.34,0.11,0.12
u8089798071010902877,0,2034,2131,0,12.75,9,2,-0.72,0.01,0.08,1.17
u7099985886012267073,0,491,347,790,12.13,17,1,1.17,0.69,0.5,0.17
u3785970808336017305,1,449,15977,4165,110.56,5,7,-0.75,1.03,0.62,0.21
u7438131771505703631,1,1649,28779,8794,184.49,31,4,0.42,1.41,0.81,0.55
u1701294490032060436,0,2040,2889,390,11.46,21,4,0.73,0.4,0.41,1.21
u4792381474440389766,0,3420,3462,146,3.76,4,1,0.1,0.44,0.11,0.67
u6716675555798825769,0,2933,6110,93,0.0,21,2,-0.86,0.75,0.34,0.44
u5245092940213436043,0,2009,3402,3148,10.73,16,1,0.09,0.6,0.37,0.2
u8914505386686601080,1,2207,12355,3021,152.45,8,0,-0.11,0.97,0.9,0.18
u8109425225676626745,1,571,131,800,88.35,1,0,-1.12,0.61,0.86,0.25
u4980408378941611001,0,1946,4605,1264,7.52,20,0,2.18,0.41,0.19,0.69
u9145442231346182824,1,1166,6360,5514,149.98,33,3,0.61,1.09,0.84,0.66
u2434756247363749496,0,1245,2665,820,13.86,19,0,-0.11,0.81,0.13,0.66
u6794706882971530100,0,1426,212,1033,6.72,24,0,0.35,0.0,0.46,0.32
u7222325725800971359,1,0,10920,3924,0.0,3,2,-0.34,0.0,0.87,0.82
u1201506508871602377,0,2075,6013,2174,0.0,21,1,0.98,0.45,0.5,0.51
u4214269617517973403,1,1323,30311,3383,170.86,8,1,-0.17,1.03,0.67,0.37
u8150137495661052760,1,1527,0,5572,152.65,2,7,0.17,1.17,0.67,0.09
u1101343296302122245,1,913,13903,6662,46.48,11,0,-0.46,0.34,0.61,0.68
u2684501458269904605,0,218,1771,1777,3.99,20,1,-0.29,0.7,0.14,0.44
u3341940257095999322,0,1506,5501,1706,5.95,4,0,0.63,1.1,0.25,0.61
u6316039562846997816,1,1558,0,5950,63.9,6,8,0.33,1.22,0.64,0.54
u6372987678420424569,1,1156,22543,3312,258.92,13,0,-0.21,1.51,0.88,0.45
u7407227690431852982,0,1089,0,2409,5.47,3,2,-0.07,0.11,0.24,0.4
u9919705413136042595,1,107,190,4809,154.8,5,3,1.3,1.44,0.75,0.49
u3001048547255055464,0,1342,2212,1076,6.72,9,1,0.86,0.22,0.06,0.47
u6723431454524087559,1,92,0,1504,0.0,51,4,-2.09,1.58,0.8,0.16
u4036532107532494418,1,214,10806,690,52.05,9,1,1.01,0.38,0.78,0.2
u8839552933479818754,1,349,16489,7371,63.54,40,0,-0.67,0.75,0.9,0.23
u3073191587996533277,0,2153,2932,1753,7.46,19,1,0.19,0.83,0.65,1.0
u8688809938982995875,1,0,38922,2815,87.1,33,2,0.29,0.82,0.65,0.55
u9221376029426010887,0,2556,3770,1294,5.66,20,3,-0.37,0.28,0.27,1.02
u1345432648311846372,0,2816,1530,0,1.58,12,3,-0.58,0.33,0.18,0.98
u8614503331339913533,1,1231,9492,2650,51.25,42,6,-0.47,0.59,0.69,0.38
u8036369260272656707,1,422,25075,8982,20.88,38,3,-0.67,0.72,0.87,0.24
u3470709292393215833,0,1575,751,1323,9.29,13,0,-0.44,0.53,0.6,1.45
u7875224167534620374,1,0,360,9207,92.64,8,4,-0.89,0.98,0.94,0.16
u7322820211000878334,0,2316,7736,307,8.77,23,1,-0.11,0.51,0.25,0.33
u4894889087466063227,1,331,61,2738,162.93,2,0,0.08,0.9,0.73,0.07
u4970520326745580116,0,2231,2930,1049,11.8,11,1,-0.68,0.56,0.19,0.43
u3687910855519760046,0,1369,4746,918,0.79,12,1,0.28,0.78,0.14,0.51
u3090981790143431895,0,2133,5013,2925,6.31,16,1,-1.74,0.35,0.17,0.49
u7504355014891899762,1,2025,298,526,346.52,6,2,1.32,0.81,0.67,0.31
u4656184934961908665,1,326,21853,8557,92.74,8,7,-0.61,0.85,0.77,0.66
u8122109156418552085,0,1154,4225,996,2.33,13,2,-0.43,0.52,0.2,0.61
u5093220850296736042,1,1162,29527,3441,78.17,7,5,1.02,0.92,0.65,0.32
u2603586149621429511,1,590,32583,3473,125.01,0,0,0.8,1.24,0.56,0.35
u1124658227908336941,1,378,128,258,23.86,47,4,-2.23,1.33,0.89,0.25
u6194474375309421309,1,1209,443,1657,175.66,7,4,1.03,0.71,0.42,0.3
u1577953998864696052,1,56,339,4343,15.76,1,0,-0.12,0.65,0.48,0.39
u8766044082848931654,1,499,323,1500,52.03,10,0,-1.76,0.99,0.77,0.15
u6282946161530662282,1,1130,89,2214,56.77,36,0,1.24,0.7,0.82,0.52
u3055495145390950108,0,2223,0,0,6.11,21,5,0.22,0.5,0.49,1.31
u1647939311160038262,0,2068,6126,731,4.28,8,3,0.22,0.63,0.38,0.68
u4598736123435537236,0,1847,3075,1525,4.75,18,3,-0.1,0.7,0.05,0.0
u6363081668448638840,1,0,0,4622,0.0,45,3,-0.53,1.42,0.38,0.09
u8973669901260539642,1,1300,0,121,75.05,3,0,-1.48,0.96,0.96,0.65
u9893277321469247651,1,855,146,1655,175.47,55,6,1.59,0.45,0.66,0.15
u9398522015661505827,0,1784,1294,1106,5.83,13,1,0.42,0.43,0.19,0.36
u3365106488099785265,0,2305,211,1024,5.36,13,0,0.14,0.5,0.34,0.62
u7385863457111386625,1,1141,16932,8437,61.02,46,6,0.12,0.77,0.74,0.41
u5039096573125835867,1,0,10,6781,76.45,48,4,0.71,1.03,0.48,0.64
u6821112763609981078,0,2202,0,997,5.12,20,1,0.39,0.42,0.06,0.18
u3873617475764529748,0,1375,5189,1328,8.51,13,0,0.04,0.63,0.49,0.54
u1266953609435792355,0,1869,4682,1768,5.89,22,1,-0.67,0.45,0.54,0.74
u6965588882132873541,1,1701,234,4091,268.01,13,6,0.65,0.81,0.84,0.16
u5477173001341505835,1,486,17061,7912,112.13,9,6,-1.56,0.95,0.98,0.13
u7564923987776176725,0,2306,5817,600,14.01,17,2,-0.1,0.0,0.55,0.86
u2446228217040974814,0,280,3105,376,12.56,17,1,0.18,0.4,0.67,0.8
u6080312891280372385,0,1569,3665,0,9.16,7,2,-0.76,0.65,0.19,0.91
u3829185807936920085,1,1017,7987,10507,50.98,3,1,-0.68,1.45,0.78,0.61
u1660779842096720821,1,22,283,2120,66.75,34,5,0.79,1.27,0.66,0.32
u2034297167932084006,1,864,188,4203,62.57,9,2,-2.01,0.15,0.95,0.47
u4115775685159382696,0,1719,4372,1119,3.63,12,2,1.14,0.54,0.44,0.69
u1187023614410438022,1,0,163,4600,48.89,17,3,1.44,0.46,0.72,0.4
u8102316314319606418,0,1797,4235,707,1.25,13,0,-0.25,0.33,0.17,0.43
u7531379353499055136,0,3627,4103,20,0.1,12,1,-0.5,0.41,0.29,1.3
u5144224796931699399,1,1676,0,3949,103.17,14,3,-0.75,0.21,0.7,0.5
u6084873439420624570,1,0,4514,3269,69.92,9,4,-0.14,0.75,0.76,0.41
u9877667393554401200,1,0,26003,435,200.62,34,2,1.06,0.39,0.66,0.52
u1516841334805647281,0,2336,1527,1897,6.4,22,0,0.69,0.4,0.74,0.32
u1334943332646466617,1,0,0,4669,151.17,34,0,-0.08,0.72,0.71,0.49
u8183822643731258430,0,2649,3125,1762,13.44,21,2,0.23,0.27,0.31,0.83
u4280644492718640527,1,1745,56,365,90.78,10,6,0.53,1.25,0.7,0.79
u4057006209737465808,0,1892,2859,2163,9.51,10,0,1.12,0.86,0.13,0.7
u4726623429521167128,0,2748,3047,1094,6.08,32,2,0.81,0.96,0.54,0.68
u4068954982341560688,1,767,2,5350,109.81,35,0,-0.62,0.49,0.84,0.57
u6488510746739948722,0,2600,2809,367,1.8,23,0,0.26,0.26,0.34,0.69
u9981240922207229068,0,2415,0,0,6.46,8,2,0.62,0.74,0.73,0.32
u5551051810038352013,0,182,3633,2745,0.0,20,1,-0.38,0.42,0.12,0.34
u3987548165315673563,0,2197,0,1743,8.06,22,5,0.82,0.27,0.4,0.0
u7982313928268197333,1,959,18531,7962,174.39,45,3,-1.13,1.18,0.63,0.41
u4510650384382448334,0,2145,1253,1590,1.42,24,2,-0.88,0.8,0.57,1.0
u8325180652617559055,0,1791,2668,0,5.46,15,2,-0.38,0.35,0.12,1.0
u9499979320343702298,0,2197,1648,51,4.06,11,0,-1.09,0.17,0.23,0.17
u4964433533896586184,0,2607,772,405,5.98,30,2,-0.08,0.43,0.21,0.06
u2119049632348472820,1,626,12518,5846,212.04,4,0,-1.15,0.96,0.91,0.44
u9763656919851363279,0,2882,1989,1774,11.37,22,3,-0.5,0.36,0.27,0.84
u2723615666586862698,0,1949,1711,996,1.24,19,1,0.3,0.8,0.22,0.81
u2089357681079552288,0,337,3109,2000,3.29,21,0,0.76,1.1,0.31,0.27
u8132124388471210479,1,2640,3644,5016,219.6,16,4,0.36,0.79,0.84,0.75
u3428055420180947988,0,2484,4355,1493,4.08,4,2,1.14,0.64,0.5,0.3
u2504372621618224399,0,4122,3027,0,3.2,23,1,0.94,0.0,0.23,0.32
u9228672259468515154,1,527,20147,2084,200.49,32,3,1.07,0.71,0.57,0.18
u9032756229793507045,1,1978,18213,0,122.86,7,0,0.57,1.28,0.73,0.33
u9775284933372865739,0,1483,1107,2092,10.81,11,1,-0.71,0.76,0.02,0.67
u8409193254613912936,0,2674,2653,1514,1.49,4,0,0.27,0.16,0.2,0.57
u5361320657059823316,1,961,13251,2749,174.11,16,0,0.44,0.86,0.93,0.3
u2547262642059725920,1,1567,21125,2683,115.32,1,6,0.51,1.2,0.4,0.51
u2007143411301235844,1,841,63,5730,140.22,5,4,-0.31,0.67,0.4,0.62
u6911025764888635303,1,1180,13430,962,133.52,54,0,-1.07,0.83,0.63,0.74
u5048593877315405719,1,867,200,1979,0.0,41,5,0.62,0.48,0.58,0.42
u8308431765850955702,1,58,255,6654,250.17,7,0,1.98,0.51,0.63,0.4
u1368584260335665100,1,776,0,4969,149.19,11,0,-0.62,0.74,0.57,0.6
u8030689064592969982,1,0,0,6822,105.61,34,3,-0.18,0.53,0.8,0.29
u6657525881067529399,0,3621,153,1337,3.82,22,1,0.65,0.56,0.21,0.5
u9522655654749098140,0,2518,2778,616,0.0,15,0,-0.4,0.82,0.2,0.52
u6162110663685084713,1,329,195,7083,0.0,43,3,0.51,1.5,0.75,0.83
u1632926818450229799,0,75,1385,2170,0.0,16,1,-0.08,0.26,0.22,0.98
u4257179757476665656,0,1822,3661,0,1.27,17,2,0.64,0.21,0.13,1.14
u3118440741951867174,1,1472,83,5158,215.4,3,6,0.89,1.11,0.78,0.59
u4728484553962165095,0,1150,6320,1123,7.67,24,0,-0.86,0.47,0.4,0.61
u4714951019239778499,0,1432,0,1352,14.49,11,0,-0.01,0.75,0.47,0.72
u9030002564441432408,1,120,8749,7189,57.5,29,7,0.21,0.61,0.75,0.31
u4279186358627952839,1,1467,17108,12166,52.52,34,3,0.41,0.93,0.65,0.5
u2868664665294535474,1,1707,35,2952,150.06,33,1,-1.75,1.64,0.77,0.79
u2671426779167915130,1,255,201,1148,264.32,38,0,-0.15,0.49,0.89,0.44
u5785808968576661982,1,0,34,3331,194.49,33,6,0.28,1.76,0.61,0.34
u5397172067251544722,0,2525,2106,2019,3.98,19,1,-0.19,0.31,0.43,0.48
u3043412897218348180,0,731,7404,2028,3.44,12,0,0.25,0.36,0.24,0.19
u8351130779038316126,1,873,47,1580,202.02,17,3,-1.67,1.08,0.49,0.55
u1035969246471767105,0,1916,0,644,2.11,25,0,0.04,0.62,0.17,0.73
u9626074195761523825,0,734,2510,474,5.1,15,2,-0.65,0.32,0.63,0.1
u1696075991732916347,0,968,0,119,17.5,3,3,0.07,0.35,0.14,0.93
u2793822085999864009,1,0,46,5301,84.15,32,2,1.09,1.55,0.94,0.34
u7168669546488011296,1,0,7651,3860,48.29,55,0,-0.5,0.83,0.83,0.22
u9640815100658677279,0,2303,5504,0,4.65,32,0,-0.69,0.68,0.21,0.95
u1076500603222452342,1,364,18124,9262,0.0,8,1,-0.7,0.22,0.89,0.38
u7070113086785707905,0,1114,5399,811,10.32,40,1,-0.74,0.24,0.33,0.19
u2800189344141607694,0,2644,3362,1054,5.02,10,3,0.58,0.66,0.57,0.93
u5464554474966438297,1,1837,0,2799,96.12,40,5,0.49,1.09,0.53,0.04
u8268156257490964163,1,2003,16610,7317,91.64,31,2,0.61,0.27,0.86,0.43
u9655646316998450178,1,1076,35346,5821,199.55,52,3,-0.15,0.97,0.62,0.41
u3841494776088053411,1,1465,55,3791,193.25,39,0,-0.25,0.73,0.93,0.7
u9128754351758109128,0,1529,2922,913,10.96,9,1,-0.1,0.59,0.41,0.58
u6696889268908896576,0,2271,1030,592,8.73,8,2,0.87,0.1,0.09,0.75
u5714431265505038334,1,1612,1581,7478,68.87,10,9,0.26,0.82,0.77,0.02
u5669918081512974117,1,0,0,4389,146.62,48,5,0.68,0.99,0.93,0.54
u5601197487827557165,0,2812,809,1467,12.76,20,1,0.2,0.33,0.13,0.02
u8089951399349647970,1,1541,8506,5357,157.53,50,2,2.08,1.17,0.94,0.34
u1484709747018418617,1,1239,56,8130,0.0,9,2,-1.23,1.21,0.75,0.61
u8738431876458367711,1,741,0,7845,87.86,26,0,-0.62,1.3,0.83,0.32
u6755590398121550681,0,1028,2626,2489,3.25,17,2,0.51,0.64,0.13,0.3
u5803756343023782490,1,1746,235,5732,92.9,14,8,-0.39,0.92,0.87,0.04
u5604443956127597891,1,1056,62,2161,120.94,5,3,0.06,0.45,0.83,0.18
u8160904848370513502,0,2229,1647,1366,4.69,25,2,0.37,0.89,0.36,0.24
u7022111012351162764,0,2279,3602,1755,15.25,13,1,-0.1,1.1,0.05,0.61
u1999105498870901314,1,772,13584,8932,81.18,28,0,-2.39,0.72,0.49,0.3
u6322618881430194977,0,2175,0,1162,4.26,12,0,0.49,1.6,0.29,0.42
u9401910718611290070,1,997,13660,4397,187.0,37,3,-1.36,1.1,0.4,0.35
u9942755979498723105,1,2193,15483,6871,169.01,3,3,-0.63,1.23,0.94,0.71
u4811445842064512029,0,1743,3995,2485,8.61,7,0,0.15,0.23,0.7,0.71
u1968748961533769171,0,1753,1811,1040,3.88,12,3,0.08,0.1,0.41,0.75
u8301946160901271420,1,371,275,1615,141.06,9,7,0.07,1.18,0.66,0.09
u2261217616730664991,0,2137,3585,1407,6.15,23,0,1.15,0.79,0.37,0.0
u8158797901459756800,0,2433,1522,1156,6.31,24,1,0.31,0.0,0.43,0.57
u7231732830693207408,0,3455,2955,701,0.0,20,0,0.38,0.04,0.14,0.66
u8667745859934355584,1,1523,317,0,121.86,41,8,0.9,0.03,0.93,0.21
u5806220110576610440,0,2400,2735,2083,0.0,19,0,0.33,0.64,0.06,0.46
u9502183728911369900,1,2168,0,4274,155.84,7,5,0.9,0.52,0.56,0.49
